CourseName,FastStaff,LengthRank,APPoll,img
LuigiCircuit,1:19.419,30,28,LuigiCircuit.png
MooMooMeadows,1:25.909,28,22,MooMooMeadows.png
MushroomGorge,2:01.011,20,23,MushroomGorge.png
ToadsFactory,2:05.593,17,21,ToadsFactory.png
MarioCircuit,1:33.702,25,25,MarioCircuit.png
CoconutMall,2:13.333,14,16,CoconutMall.png
DKSummit,2:17.546,11,10,DKSummit.png
WariosGoldMine,2:04.800,18,17,WariosGoldMine.png
DaisyCircuit,1:41.362,24,26,DaisyCircuit.png
KoopaCape,2:41.370,4,7,KoopaCape.png
MapleTreeway,2:37.812,7,14,MapleTreeway.png
GrumbleVolcano,2:11.852,16,15,GrumbleVolcano.png
DryDryRuins,2:14.286,13,9,DryDryRuins.png
MoonviewHighway,2:04.163,19,18,MoonviewHighway.png
BowsersCastle,2:42.098,3,4,BowsersCastle.png
RainbowRoad,2:44.734,2,3,RainbowRoad.png
PeachBeach,1:23.140,29,30,PeachBeach.png
YoshiFalls,1:09.175,31,31,YoshiFalls.png
GhostValley,0:58.907,32,32,GhostValley.png
MarioRaceway,1:59.053,21,8,MarioRaceway.png
SherbetLand,2:28.356,9,20,SherbetLand.png
ShyGuyBeach,1:32.867,26,27,ShyGuyBeach.png
DelfinoSquare,2:24.169,10,13,DelfinoSquare.png
WaluigiStadium,2:12.367,15,19,WaluigiStadium.png
DesertHills,1:52.686,22,6,DesertHills.png
BowserCastle3,2:39.391,5,5,BowserCastle3.png
JungleParkway,2:37.782,8,11,JungleParkway.png
GCNMarioCircuit,1:49.939,23,24,GCNMarioCircuit.png
MarioCircuit3,1:26.659,27,29,MarioCircuit3.png
PeachGardens,2:16.777,12,12,PeachGardens.png
DKMountain,2:38.130,6,2,DKMountain.png
N64BowsersCastle,2:55.933,1,1,N64BowsersCaste.png
